monster_external_id,movement_type_code,ft,hover
19821,walk,20,false
19821,burrow,5,false
19838,walk,30,false
19838,climb,30,false
19839,walk,5,false
19839,fly,30,false
19840,walk,30,false
19840,swim,30,false
19840,climb,30,false
19841,walk,40,false
19977,walk,40,false
19977,climb,30,false
19978,walk,50,false
19979,walk,40,false
19979,climb,40,false
19980,walk,30,false
19980,swim,30,false
19982,walk,20,false
19982,swim,30,false
19983,walk,50,false
19984,walk,40,false
19985,walk,40,false
19986,walk,50,false
19987,walk,20,false
19987,swim,20,false
19988,walk,30,false
19988,burrow,10,false
21152,walk,20,false
21152,fly,50,false
21153,walk,20,false
21153,fly,50,false
21154,walk,30,false
21155,walk,10,false
21155,swim,40,false
21156,walk,40,false
21156,climb,40,false
21157,walk,40,false
21157,swim,40,false
21157,fly,80,false
21158,walk,40,false
21158,fly,80,false
21158,burrow,30,false
21159,walk,40,false
21159,fly,80,false
21159,burrow,30,false
21160,walk,40,false
21160,swim,40,false
21160,fly,80,false
21161,walk,40,false
21161,fly,80,false
21161,climb,40,false
21162,walk,40,false
21162,swim,40,false
21162,fly,80,false
21163,walk,40,false
21163,swim,40,false
21163,fly,80,false
21164,walk,40,false
21164,fly,80,false
21164,climb,40,false
21165,walk,40,false
21165,fly,80,false
21166,walk,40,false
21166,swim,40,false
21166,fly,80,false
21166,burrow,30,false
21167,walk,10,false
21167,fly,90,true
21168,walk,60,false
21169,walk,40,false
21169,swim,40,false
21169,fly,80,false
21170,walk,40,false
21170,fly,80,false
21170,burrow,40,false
21171,walk,40,false
21171,fly,80,false
21171,burrow,40,false
21172,walk,40,false
21172,swim,40,false
21172,fly,80,false
21173,walk,40,false
21173,fly,80,false
21173,climb,40,false
21174,walk,40,false
21174,swim,40,false
21174,fly,80,false
21175,walk,40,false
21175,swim,40,false
21175,fly,80,false
21176,walk,40,false
21176,fly,80,false
21176,climb,40,false
21177,walk,40,false
21177,fly,80,false
21178,walk,40,false
21178,swim,40,false
21178,fly,80,false
21178,burrow,40,false
21179,walk,60,false
21179,swim,60,false
21179,fly,60,true
21180,walk,25,false
21181,walk,5,false
21181,fly,50,true
21182,walk,5,false
21182,fly,50,true
21183,walk,10,false
21184,walk,30,false
21184,burrow,10,false
21185,walk,30,false
21187,walk,30,false
21187,fly,30,true
21188,walk,40,false
21189,walk,20,false
21189,swim,80,false
21190,walk,30,false
21191,walk,30,false
21192,walk,30,false
21193,walk,20,false
21194,walk,20,false
21195,walk,50,false
21196,walk,30,false
21197,walk,30,false
21198,walk,30,false
21198,climb,30,false
21200,walk,40,false
21200,fly,80,false
21201,walk,30,false
21202,walk,30,false
21203,walk,30,false
21204,walk,30,false
21205,walk,5,false
21205,fly,40,true
21206,walk,30,false
21206,climb,30,false
21207,walk,40,false
21207,climb,40,false
21208,walk,20,false
21210,walk,30,false
21211,walk,50,false
21211,climb,50,false
21212,walk,5,false
21212,fly,20,true
21213,walk,5,false
21213,fly,40,true
21214,walk,40,false
21215,walk,30,false
21217,walk,30,false
21217,swim,30,false
21217,fly,60,false
21218,walk,20,false
21218,climb,20,false
21219,walk,40,false
21220,walk,30,false
21221,walk,10,false
21221,fly,60,false
21222,walk,30,false
21222,fly,60,false
21222,burrow,15,false
21223,walk,30,false
21225,walk,40,false
21225,fly,40,false
21226,walk,40,false
21227,walk,30,false
21227,fly,60,false
21227,burrow,15,false
21228,walk,40,false
21229,walk,30,false
21229,swim,30,false
21229,fly,60,false
21231,walk,30,false
21232,walk,30,false
21233,walk,30,false
21233,burrow,20,false
21234,walk,40,false
21234,burrow,40,false
21235,walk,30,false
21235,swim,30,false
21236,walk,30,false
21236,swim,30,false
21237,walk,30,false
21237,fly,60,false
21239,walk,30,false
21239,climb,30,false
21241,walk,50,false
21242,walk,50,false
21243,walk,30,false
21244,walk,20,false
21244,fly,60,false
21245,walk,30,false
21245,fly,60,false
21246,walk,30,false
21246,swim,30,false
21247,walk,30,false
21248,walk,10,false
21248,fly,40,false
21249,walk,40,false
21249,fly,20,true
21250,walk,30,false
21250,fly,60,false
21251,walk,20,false
21251,fly,40,false
21252,walk,60,false
21253,walk,30,false
21255,walk,30,false
21255,fly,60,false
21255,climb,30,false
21256,walk,30,false
21256,fly,90,false
21257,walk,20,false
21257,swim,20,false
21258,walk,20,false
21258,climb,20,false
21260,walk,30,false
21261,walk,30,false
21262,walk,30,false
21263,walk,40,false
21264,walk,40,false
21265,walk,30,false
21265,fly,30,true
21265,burrow,30,false
21266,walk,10,false
21266,fly,30,false
21267,walk,30,false
21268,walk,40,false
21269,walk,30,false
21270,walk,30,false
21271,walk,40,false
21272,walk,5,false
21272,fly,40,true
21273,walk,50,false
21274,walk,5,false
21274,fly,30,true
21275,walk,30,false
21275,fly,90,true
21277,walk,50,false
21278,walk,40,false
21279,walk,30,false
21279,fly,90,true
21280,walk,30,false
21281,walk,40,false
21281,fly,80,false
21281,burrow,30,false
21283,walk,20,false
21283,swim,50,false
21284,walk,20,false
21285,walk,30,false
21285,climb,30,false
21286,walk,30,false
21287,walk,30,false
21288,walk,30,false
21288,fly,30,false
21289,walk,10,false
21289,fly,60,false
21290,walk,30,false
21290,burrow,30,false
21291,walk,40,false
21291,fly,60,true
21292,walk,60,false
21292,swim,80,false
21292,fly,80,true
21292,burrow,60,false
21293,walk,30,false
21296,walk,5,false
21296,fly,30,true
21297,walk,50,false
21297,swim,50,false
21297,fly,50,true
21298,walk,30,false
21298,fly,60,false
21299,walk,30,false
21299,climb,30,false
21300,walk,40,false
21301,walk,10,false
21301,fly,60,false
21302,walk,10,false
21302,fly,60,false
21303,walk,30,false
21304,walk,50,false
21305,walk,30,false
21306,walk,5,false
21306,fly,40,true
21307,walk,30,false
21308,walk,30,false
21309,walk,5,false
21309,fly,30,true
21310,walk,30,false
21310,swim,30,false
21310,fly,60,false
21311,walk,40,false
21313,walk,40,false
21314,walk,15,false
21315,walk,30,false
21315,fly,60,false
21316,walk,5,false
21316,fly,10,true
21317,walk,15,false
21318,walk,30,false
21319,walk,30,false
21320,walk,5,false
21320,fly,40,true
21321,walk,30,false
21322,walk,40,false
21322,climb,40,false
21323,walk,50,false
21325,walk,10,false
21325,fly,60,false
21326,walk,40,false
21327,walk,30,false
21327,climb,30,false
21328,walk,30,false
21328,swim,30,false
21329,walk,30,false
21329,swim,30,false
21330,walk,30,false
21330,swim,50,false
21331,walk,10,false
21331,fly,80,false
21332,walk,60,false
21333,walk,30,false
21333,climb,30,false
21334,walk,30,false
21334,swim,30,false
21335,walk,40,false
21335,climb,30,false
21336,walk,50,false
21337,walk,40,false
21337,climb,40,false
21338,walk,10,false
21338,swim,60,false
21339,walk,5,false
21339,fly,60,false
21340,walk,30,false
21340,climb,30,false
21341,walk,40,false
21342,walk,5,false
21342,swim,40,false
21343,walk,5,false
21343,swim,60,false
21344,walk,30,false
21344,climb,30,false
21345,walk,5,false
21345,swim,80,false
21346,walk,30,false
21346,swim,30,false
21347,walk,40,false
21347,swim,40,false
21348,walk,10,false
21348,fly,60,false
21349,walk,10,false
21349,fly,50,false
21350,walk,40,false
21350,climb,30,false
21351,walk,40,false
21351,climb,40,false
21352,walk,20,false
21352,swim,20,false
21353,walk,30,false
21353,fly,30,true
21354,walk,30,false
21355,walk,30,false
21356,walk,40,false
21357,walk,40,false
21357,fly,40,true
21358,walk,40,false
21359,walk,40,false
21360,walk,30,false
21361,walk,30,false
21362,walk,30,false
21363,walk,30,false
21364,walk,30,false
21365,walk,40,false
21365,climb,30,false
21366,walk,30,false
21367,walk,30,false
21368,walk,30,false
21369,walk,30,false
21370,walk,30,false
21370,swim,30,false
21370,fly,60,false
21371,walk,40,false
21372,walk,50,false
21373,walk,40,false
21374,walk,10,false
21374,climb,10,false
21375,walk,40,false
21376,walk,30,false
21376,swim,30,false
21376,fly,60,false
21377,walk,30,false
21377,swim,30,false
21378,walk,30,false
21379,walk,10,false
21379,fly,30,true
21380,walk,30,false
21380,climb,30,false
21381,walk,30,false
21381,climb,30,false
21382,walk,30,false
21382,fly,80,false
21383,walk,30,false
21383,climb,30,false
21384,walk,30,false
21385,walk,30,false
21386,walk,40,false
21386,swim,40,false
21386,climb,40,false
21387,walk,50,false
21388,walk,40,false
21389,walk,20,false
21389,fly,40,false
21390,walk,30,false
21391,walk,10,false
21391,fly,60,false
21392,walk,50,false
21393,walk,30,false
21393,fly,30,true
21394,walk,30,false
21395,walk,40,false
21396,walk,40,false
21396,fly,60,false
21397,walk,30,false
21397,swim,30,false
21398,walk,30,false
21399,walk,30,false
21400,walk,30,false
21401,walk,20,false
21401,fly,40,false
21402,walk,30,false
21402,climb,30,false
21403,walk,30,false
21403,fly,60,false
21404,walk,5,false
21404,swim,40,false
21405,walk,40,false
21405,swim,40,false
21406,walk,50,false
21407,walk,40,false
21408,walk,30,false
21408,fly,30,false
21409,walk,20,false
21409,fly,40,false
21410,walk,30,false
21410,fly,60,false
21411,walk,40,false
21412,walk,50,false
21412,fly,50,true
21413,walk,30,false
21414,walk,40,false
21415,walk,40,false
21416,walk,30,false
21416,fly,60,false
21416,climb,30,false
21417,walk,30,false
21418,walk,5,false
21418,swim,60,false
21419,walk,30,false
21420,walk,30,false
21421,walk,30,false
21421,swim,120,false
21422,walk,30,false
21422,swim,30,false
21423,walk,30,false
21423,swim,30,false
21424,walk,30,false
21424,swim,30,false
21425,walk,30,false
21425,swim,30,false
21426,walk,30,false
21426,swim,30,false
21427,walk,40,false
21428,walk,20,false
21429,walk,20,false
21430,walk,30,false
21431,walk,50,false
21432,walk,20,false
21432,climb,20,false
21433,walk,30,false
21433,swim,30,false
21433,burrow,20,false
21434,walk,30,false
21434,swim,30,false
21434,burrow,20,false
21435,walk,30,false
21436,walk,30,false
21437,walk,30,false
21437,fly,30,false
21438,walk,30,false
21439,walk,50,false
21440,walk,30,false
21441,walk,20,false
21442,walk,30,false
21442,fly,50,false
21443,walk,30,false
21443,swim,90,false
21443,fly,60,false
21444,walk,40,false
21444,climb,40,false
21445,walk,40,false
21446,walk,30,false
21447,walk,10,false
21447,swim,40,false
21448,walk,10,false
21448,swim,40,false
21449,walk,10,false
21449,swim,40,false
21450,walk,40,false
21451,walk,20,false
21452,walk,30,false
21452,fly,30,true
21453,walk,30,false
21453,fly,15,true
21454,walk,40,false
21455,walk,40,false
21456,walk,30,false
21457,walk,30,false
21457,fly,30,false
21458,walk,40,false
21459,walk,30,false
21459,fly,30,false
21460,walk,30,false
21461,walk,20,false
21461,swim,20,false
21461,fly,20,false
21462,walk,40,false
21463,walk,30,false
21464,walk,20,false
21465,walk,20,false
21466,walk,30,false
21467,walk,20,false
21468,walk,10,false
21469,walk,20,false
21469,fly,30,false
21470,walk,30,false
21471,walk,30,false
21472,walk,60,false
21472,fly,90,true
21473,walk,30,false
21474,walk,30,false
21475,walk,30,false
21476,walk,40,false
21476,fly,60,false
21477,walk,20,false
21477,climb,20,false
21478,walk,5,false
21478,swim,30,false
21479,walk,30,false
21480,walk,40,false
21481,walk,30,false
21482,walk,30,false
21482,fly,30,true
21483,walk,30,false
21484,walk,5,false
21484,fly,60,false
21485,walk,40,false
21485,climb,40,false
21486,walk,50,false
21486,climb,40,false
21487,walk,60,false
21487,fly,90,false
21488,walk,30,false
21489,walk,30,false
21490,walk,30,false
21491,walk,20,false
21491,fly,60,false
21492,walk,30,false
21492,climb,30,false
21493,walk,5,false
21493,climb,15,false
21494,walk,5,false
21494,swim,40,false
21495,walk,30,false
21496,walk,30,false
21497,walk,30,false
21498,walk,30,false
21498,fly,60,false
21499,walk,10,false
21499,fly,30,false
21500,walk,10,false
21500,fly,30,false
21501,walk,40,false
21501,fly,120,true
21502,walk,20,false
21502,swim,40,false
21503,walk,40,false
21503,swim,40,false
21504,walk,5,false
21504,fly,50,true
21505,walk,40,false
21506,walk,30,false
21507,walk,30,false
21508,walk,40,false
21508,fly,5,false
21508,climb,40,false
21509,walk,15,false
21509,fly,60,false
21510,walk,10,false
21510,climb,10,false
21511,walk,10,false
21511,fly,60,false
21512,walk,50,false
21512,burrow,50,false
21513,walk,30,false
21513,climb,30,false
21514,walk,30,false
21514,climb,30,false
21515,walk,40,false
21516,walk,30,false
21517,walk,40,false
21518,walk,20,false
21518,climb,20,false
21519,walk,10,false
21519,fly,50,false
21520,walk,30,false
21520,fly,60,false
21520,climb,30,false
21521,walk,30,false
21522,walk,5,false
21522,swim,30,false
21523,walk,40,false
21523,burrow,30,false
21524,walk,30,false
21525,walk,40,false
21526,walk,60,false
21527,walk,20,false
21527,fly,120,false
21528,walk,10,false
21528,climb,20,false
21529,walk,40,false
21530,walk,40,false
21531,walk,30,false
21531,swim,50,false
21532,walk,30,false
21532,swim,40,false
21533,walk,30,false
21533,swim,40,false
21534,walk,30,false
21534,climb,30,false
21535,walk,40,false
21535,climb,40,false
21536,walk,30,false
21536,climb,30,false
21537,walk,40,false
21538,walk,40,false
21539,walk,30,false
21540,walk,10,false
21541,walk,30,false
21541,climb,30,false
21542,walk,30,false
21543,walk,30,false
21543,swim,40,false
21544,walk,5,false
21544,swim,20,false
21545,walk,30,false
21545,fly,30,true
21546,walk,40,false
21546,fly,80,false
21546,climb,40,false
21547,walk,40,false
21548,walk,30,false
21548,swim,20,false
21549,walk,30,false
21550,walk,5,false
21551,walk,30,false
21551,fly,60,false
21552,walk,30,false
21553,walk,30,false
21553,burrow,10,false
21554,walk,30,false
21554,fly,30,false
21555,walk,50,false
21555,fly,150,true
21556,walk,5,false
21556,fly,30,true
21557,walk,30,false
21557,fly,50,true
21558,walk,40,false
21558,fly,60,false
21559,walk,40,false
21559,fly,60,false
21560,walk,40,false
21560,fly,60,false
21561,walk,20,false
21561,fly,40,false
21562,walk,20,false
21562,climb,20,false
21563,walk,20,false
21563,fly,40,false
21564,walk,40,false
21565,walk,10,false
21565,fly,40,false
21566,walk,30,false
21566,climb,30,false
21567,walk,30,false
21567,climb,30,false
21568,walk,30,false
21568,fly,30,false
21569,walk,10,false
21569,fly,40,false
21570,walk,40,false
21571,walk,30,false
21572,walk,50,false
21572,swim,50,false
21572,fly,25,true
21573,walk,30,false
21573,fly,60,false
21574,walk,5,false
21574,fly,30,false
21575,walk,30,false
21575,climb,30,false
21576,walk,40,false
21577,walk,20,false
21577,fly,20,false
